s_m,time_s,speed_m_s,steering_angle_rad,sideslip_rad,longitudinal_accel_m_s2,lateral_accel_m_s2,throttle,brake,curvature_1_m,grade,lateral_offset_m,utilization_fl,utilization_fr,utilization_rl,utilization_rr,fz_fl_n,fz_fr_n,fz_rl_n,fz_rr_n
52.58924264747503,1.4615196990698491,40.038752978372905,-0.0002703135107985652,0.0003137001955804969,5.730144972243244,-0.07800510268891397,0.999998294468319,2.5000042591649674e-09,-4.865885972143005e-05,0.0,0.0,0.008053394470450103,0.008144154112588594,0.9614516235031877,0.9687559435583071,3213.385114564976,3174.5044461934704,3931.983535919675,3899.7694033218795
53.93768476664106,1.495117574583007,40.23119558824681,-2.643932225141668e-05,3.0913486878036396e-05,5.7255624526765425,-0.007684887619616218,0.9999982373030818,2.500004425698421e-09,-4.748010194395244e-06,0.0,0.0,0.0007972695024659412,0.000798152192962718,0.9648490449663607,0.9655688368379278,3196.4532710881494,3192.622834915247,3916.870029014695,3913.6963649819104
55.286126885807086,1.5285555602582583,40.42256891321416,0.00021746571230589815,-0.0002559766009922853,5.720964516774309,0.06339008682705406,0.9999981770689614,2.5000045922318748e-09,3.879480081736883e-05,0.0,0.0,0.006609025215020236,0.006549103581078292,0.9683327783970347,0.9623935980165147,3179.3353232876107,3210.9313196904704,3901.5986779873356,3927.777179034584
56.634569004973116,1.5618360430464098,40.61288754909012,0.0004634259967293261,-0.0005490281053984874,5.71635067257185,0.13538363260032873,0.9999981135075098,2.5000047032541772e-09,8.208020370560078e-05,0.0,0.0,0.014185994862093662,0.013913441658334256,0.971912920399775,0.95922381558767,3161.990509845996,3229.4707892202223,3886.135594051792,3942.045606881991
57.98301112413914,1.5949613522704296,40.802165717125305,0.0007118850054548289,-0.0008487043852100863,5.711720220264995,0.20839464006105582,0.9999980463297362,2.500004925298782e-09,0.00012517572454391244,0.0,0.0,0.021947745239912796,0.02130376838526405,0.975596940542405,0.9560564341982555,3144.394276030834,3248.2659794362667,3870.460267000679,3956.521977532222
59.33145324330517,1.6279337615763863,40.990417269877206,0.0009634464438456029,-0.0011556717368054823,5.707072275192536,0.28257146699110747,0.9999979752108542,2.500005091832236e-09,0.0001681758485525657,0.0,0.0,0.02991425925876014,0.028733584421051138,0.9793951490962174,0.952886480990807,3126.509762833205,3267.3539784115856,3854.541948297954,3971.236810457256
60.67989536247119,1.660755490805469,41.17765569748663,0.0012186395949930885,-0.0014705183698421188,5.702405790963498,0.3580392813961435,0.9999978997828145,2.5000052583656895e-09,0.00021115795183880115,0.0,0.0,0.03810377688833055,0.036213573930137986,0.9833172441602483,0.9497103980896732,3108.3059115094593,3286.76611583035,3838.3546568645947,3986.215815795597
62.02833748163722,1.6934287077907795,41.36389413353718,0.0014780302862738635,-0.0017938846156087336,5.69771953234343,0.4349318483237668,0.9999978196210679,2.5000054804102945e-09,0.00025420165552238313,0.0,0.0,0.04653621124721862,0.043754844600265165,0.9873738842023952,0.9465246076421441,3089.7495452203852,3306.535888369263,3821.870611992753,4001.4864544176
63.376779600803246,1.7259555300831444,41.54914535935886,0.0017422704523053654,-0.002126522542024666,5.693012026946803,0.5134052933430834,0.9999977342076675,2.500005646943748e-09,0.00029739670466727875,0.0,0.0,0.05523477894352054,0.05137022986664164,0.9915774760139516,0.9433249689754405,3070.801945168148,3326.7023960688407,3805.0573851073405,4017.080773655671
64.72522171996927,1.7583380266097106,41.733421808587366,0.0020119045656911074,-0.002469060032395729,5.688281646848753,0.5935814440315718,0.9999976426955226,2.5000059244995043e-09,0.0003408099976228383,0.0,0.0,0.06421979743645376,0.05906877492109172,0.9959393044427849,0.9401092075381786,3051.4329603943024,3347.296211403789,3787.8896095976,4033.023718604309
66.07366383913529,1.7905782420371175,41.9166762364427,0.0022877049085033418,-0.002822434652572114,5.679837636435509,0.6756495178537798,0.999403005648531,2.501493401307897e-09,0.0003845455542917454,0.0,0.0,0.07350950297670499,0.0668568070937212,0.9999980244723414,0.9364185786101139,3032.073255398139,3368.842311953382,3769.850393412977,4048.876539235503
67.42210595830133,1.822678418905851,42.098338958148915,0.002569927459605654,-0.0031872277523479864,5.638702557101567,0.7596990569036702,0.9935431967184412,2.516246933037536e-09,0.00042865872332679814,0.0,0.0,0.08302331757106313,0.07466030773020971,0.9999979393988188,0.9286968198145699,3016.452058001818,3395.114556677241,3747.1697038536213,4060.9061814673205
68.77054807746735,1.8546411709036084,42.27788905757517,0.002859593697966352,-0.0035644148057571746,5.596307024774606,0.8459312670818767,0.987480266327238,2.531696186025556e-09,0.000473269468234158,0.0,0.0,0.09286908178712201,0.082559868515171,0.9999978402357178,0.9208161628936474,3000.4500816816553,3422.093947617778,3723.875136688599,4073.223334011969
