schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,0.17999999999999999,36,3008.2298923173012,0,0,-0,3819.1624126133543,0,3008.2298923173012,0,0,-0,3819.1624126133543,0,4149.5920489083328,0,0,-0,5134.3675787960074,0,4149.5920489083328,0,0,-0,5134.3675787960074,0
1,0.185,37,3008.3740960759505,0,0,-0,3819.3308430908869,0,3008.3740960759505,0,0,-0,3819.3308430908869,0,4149.4158834900682,0,0,-0,5134.1670435206379,0,4149.4158834900682,0,0,-0,5134.1670435206379,0
1,0.19,38,3008.5722766398089,0,0,-0,3819.5623176055883,0,3008.5722766398089,0,0,-0,3819.5623176055883,0,4149.3515679902503,0,0,-0,5134.0938307613324,0,4149.3515679902503,0,0,-0,5134.0938307613324,0
1,0.19500000000000001,39,3008.8197653142374,0,0,-0,3819.8513821851266,0,3008.8197653142374,0,0,-0,3819.8513821851266,0,4149.3936627222938,0,0,-0,5134.1417487928184,0,4149.3936627222938,0,0,-0,5134.1417487928184,0
1,0.20000000000000001,40,3009.1119888803805,0,0,-0,3820.1926942730029,0,3009.1119888803805,0,0,-0,3820.1926942730029,0,4149.5365390931811,0,0,-0,5134.3043900996681,0,4149.5365390931811,0,0,-0,5134.3043900996681,0
1,0.20500000000000002,41,3009.4444845208718,0,0,-0,3820.5810402245374,0,3009.4444845208718,0,0,-0,3820.5810402245374,0,4149.774413942102,0,0,-0,5134.5751705937328,0,4149.774413942102,0,0,-0,5134.5751705937328,0
1,0.20999999999999999,42,3009.8129131168826,0,0,-0,3821.0113508912632,0,3009.8129131168826,0,0,-0,3821.0113508912632,0,4150.1013828322111,0,0,-0,5134.9473676375519,0,4150.1013828322111,0,0,-0,5134.9473676375519,0
1,0.215,43,3010.2130709741423,0,0,-0,3821.4787153613147,0,3010.2130709741423,0,0,-0,3821.4787153613147,0,4150.5114521990772,0,0,-0,5135.4141567618553,0,4150.5114521990772,0,0,-0,5135.4141567618553,0
1,0.22,44,3010.6409000389435,0,0,-0,3821.9783929275254,0,3010.6409000389435,0,0,-0,3821.9783929275254,0,4150.9985702694439,0,0,-0,5135.9686469770095,0,4150.9985702694439,0,0,-0,5135.9686469770095,0
1,0.22500000000000001,45,3011.0924966679072,0,0,-0,3822.505823358224,0,3011.0924966679072,0,0,-0,3822.505823358224,0,4151.556656673848,0,0,-0,5136.6039145898258,0,4151.556656673848,0,0,-0,5136.6039145898258,0
1,0.23000000000000001,46,3011.5641190175465,0,0,-0,3823.0566355484939,0,3011.5641190175465,0,0,-0,3823.0566355484939,0,4152.1796306864489,0,0,-0,5137.3130354486802,0,4152.1796306864489,0,0,-0,5137.3130354486802,0
1,0.23500000000000001,47,3012.0521931213975,0,0,-0,3823.6266546317115,0,3012.0521931213975,0,0,-0,3823.6266546317115,0,4152.8614380350218,0,0,-0,5138.089115551029,0,4152.8614380350218,0,0,-0,5138.089115551029,0
1,0.23999999999999999,48,3012.5533177237498,0,0,-0,3824.2119076326921,0,3012.5533177237498,0,0,-0,3824.2119076326921,0,4153.5960762333907,0,0,-0,5138.92531995836,0,4153.5960762333907,0,0,-0,5138.92531995836,0
1,0.245,49,3013.064267939827,0,0,-0,3824.808627744766,0,3013.064267939827,0,0,-0,3824.808627744766,0,4154.3776183977807,0,0,-0,5139.8148999743053,0,4154.3776183977807,0,0,-0,5139.8148999743053,0
