schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,1.5649999999999999,313,-0.0016786044173726434,0.019983633819539496,0.00055643890945302149,-7.7346294568330626e-05,0.0011133055789406738,6.1283068135363958e-05,-0.015749529314204546,0.017383335558591933,-0.013724279312837416,0.01832946933370394,0,0,-9.8066499999999994
1,1.5700000000000001,314,-0.0016789850639071261,0.01998917631456287,0.00055674583637389569,-7.4868948104281772e-05,0.001103542157284709,6.1479812259417711e-05,-0.015754218703074106,0.017387835626471129,-0.013727999559462609,0.018334639249096236,0,0,-9.8066499999999994
1,1.575,315,-0.0016793526930541367,0.01999466770506304,0.00055705362890715656,-7.2142713700127007e-05,0.0010928708198775143,6.1629261763641391e-05,-0.015758880084168744,0.017392278970825771,-0.013731690866949937,0.018339756131971179,0,0,-9.8066499999999994
1,1.5800000000000001,316,-0.0016797061112238203,0.020000103557231141,0.00055736205002539544,-6.9187969975703206e-05,0.0010813338691678112,6.1731237623143719e-05,-0.015763510608390124,0.017396661089499107,-0.013735351138777078,0.018344814967021675,0,0,-9.8066499999999994
1,1.585,317,-0.0016800442272117714,0.020005479648608361,0.00055767086244137907,-6.6025275258380398e-05,0.0010689735270466825,6.1785813760940813e-05,-0.015768107499061278,0.017400977758331382,-0.013738978345830372,0.01834981101053744,0,0,-9.8066499999999994
1,1.5900000000000001,318,-0.0016803660528426202,0.020010791967450141,0.00055797982985390413,-6.2675266330532327e-05,0.0010558318421261031,6.1793309244231279e-05,-0.015772668052685301,0.017405225029347032,-0.013742570523854225,0.0183547397919358,0,0,-9.8066499999999994
1,1.595,319,-0.0016806707031184729,0.020016036711634447,0.00055828871815100122,-5.915856166081686e-05,0.0010419506001663583,6.1754279050711404e-05,-0.015777189639755124,0.017409399228134788,-0.013746125771077821,0.018359597114383834,0,0,-9.8066499999999994
1,1.6000000000000001,320,-0.0016809573958951542,0.020021210287130907,0.00055859729656368049,-5.5495669325048988e-05,0.0010273712380573349,6.1669503541967788e-05,-0.015781669705594883,0.01741349695046816,-0.013749642246017324,0.018364379054540657,0,0,-9.8066499999999994
1,1.605,321,-0.0016812254511101511,0.02002630930604949,0.00055890533876410038,-5.1706899793211784e-05,0.0010121347617091626,6.1539976782129405e-05,-0.015786105771214962,0.017417515058215094,-0.013753118165451479,0.018369081961451907,0,0,-9.8066499999999994
1,1.6100000000000001,322,-0.0016814742895869712,0.020031330584289065,0.00055921262390273016,-4.7812283730303604e-05,0.00099628166816036787,6.136689384001483e-05,-0.015790495434164432,0.017421450674586839,-0.013756551802568339,0.018373702454631324,0,0,-9.8066499999999994
1,1.615,323,-0.0016817034314412938,0.020036271138807599,0.00055951893757976985,-4.3831494930560864e-05,0.00097985187216334643,6.1151637212520824e-05,-0.015794836369366235,0.017425301178776761,-0.013759941485280447,0.018378237421366943,0,0,-9.8066499999999994
1,1.6200000000000001,324,-0.0016819124941148237,0.020041128184536926,0.00055982407274677334,-3.9783778477278356e-05,0.00096288463746298561,6.0895762505215549e-05,-0.015799126329921941,0.017429064200040281,-0.013763285594705561,0.01838268401329167,0,0,-9.8066499999999994
1,1.625,325,-0.0016821011900631511,0.020045899130966008,0.00056012783053509729,-3.5687884193761711e-05,0.00094541851293928844,6.0600983503972059e-05,-0.015803363147874321,0.017432737611267318,-0.01376658256380953,0.018387039642259951,0,0,-9.8066499999999994
1,1.6300000000000001,326,-0.0016822693241241801,0.020050581578417357,0.00056043002100845897,-3.156200542534429e-05,0.00092749127374297882,6.0269156768329731e-05,-0.015807544734917505,0.017436319522098467,-0.013769830876207655,0.018391301975573787,0,0,-9.8066499999999994
