schema_version,time_s,step,fz_fl_n,fx_fl_n,fy_fl_n,slip_angle_fl_rad,force_capacity_fl_n,tire_saturated_fl,fz_fr_n,fx_fr_n,fy_fr_n,slip_angle_fr_rad,force_capacity_fr_n,tire_saturated_fr,fz_rl_n,fx_rl_n,fy_rl_n,slip_angle_rl_rad,force_capacity_rl_n,tire_saturated_rl,fz_rr_n,fx_rr_n,fy_rr_n,slip_angle_rr_rad,force_capacity_rr_n,tire_saturated_rr
1,58.545000000011498,11709,2189.2128586422582,-1581.540140515481,2633.9811360155541,0.13858012793298405,3072.3160385851447,1,6819.6428950561603,-1843.2934749034841,5943.9667026554598,0.13726335092868758,8738.9980004876234,0,687.14847889416887,-772.24435136659645,723.19568573227127,0.1107130761586939,1058.0044130717913,1,4523.638267407413,-1129.7605168763291,4592.7494143220065,0.10587649280885862,5990.3166047073737,0
1,58.550000000011501,11710,2190.0013653016426,-1581.7589179184054,2635.0372073397157,0.13822948997415838,3073.3340785666451,1,6818.7279177915698,-1843.2934749034841,5933.8961267858604,0.13692045983294127,8737.919301013002,0,687.91741524697954,-772.66758887506239,724.33694842053728,0.11087573280683483,1059.0935830913049,1,4522.9958016598075,-1129.7605168763291,4595.6373541030607,0.10600289211376725,5989.5338923676118,0
1,58.555000000011503,11711,2190.734615871293,-1581.9694384768839,2636.0149530515273,0.13788928737356917,3074.2807511654032,1,6817.8664527700766,-1843.2934749034841,5924.113881488016,0.13658778470219074,8736.9036784550681,0,688.64216414472139,-773.06591143108506,725.41275697715582,0.11104494719170611,1060.1200740491486,1,4522.3992672139093,-1129.7605168763291,4598.6975083780644,0.1061357117470241,5988.8071299062767,0
1,58.560000000011506,11712,2129.6981704957002,-1445.6525749569748,2623.4437473032772,0.13689499967448296,2995.3912036233924,1,6792.1348551982101,-1649.7629994179886,5888.6282344208184,0.1356008042780954,8706.5627208560054,0,717.40047191380154,-744.66373129601777,810.67802016510291,0.11122049880812393,1100.7828691828915,1,4580.4090023922909,-1011.1450641594123,4625.3633081181251,0.10627473685723214,6059.4451095282784,0
1,58.565000000011509,11713,2130.4960431346985,-1445.8264202531877,2624.5267018796208,0.1365572702567012,2996.4236093018076,1,6791.2005482928016,-1649.7629994179886,5878.8700123881063,0.1352713341839348,8705.4608766084384,0,718.18627781108694,-745.00684948310709,811.86883575206105,0.11136014642843498,1101.8921055358153,1,4579.7596307614131,-1011.1450641594123,4627.7766152806716,0.10638099276562651,6058.6547727394272,0
1,58.570000000011511,11714,2131.2436958251728,-1445.9945523975803,2625.5385334710527,0.13622918875707427,2997.3910049082365,1,6790.3160219184483,-1649.7629994179886,5869.3798732856922,0.13495129668276273,8704.417728224671,0,718.93087629093066,-745.33142836950731,812.99723804507289,0.11150565638596656,1102.9430842905026,1,4579.1519059654502,-1011.1450641594123,4630.3468235251557,0.10649301025814704,6057.9151153314142,0
1,58.575000000011514,11715,2131.9423975376226,-1446.1569631125317,2626.4811386520942,0.13591055054013956,2998.2950377929892,1,6789.4800437749145,-1649.7629994179886,5860.1529920522353,0.13464048724358427,8703.431824228066,0,719.63528521781086,-745.63799976192911,814.06476379448463,0.11165682529919407,1103.9372565235494,1,4578.5847734696526,-1011.1450641594123,4633.0680300951963,0.1066105913799214,6057.2248554314419,0
1,58.580000000011516,11716,2072.2040333429704,-1309.1624607178837,2611.0985033548145,0.13464713691076055,2920.9145387660105,1,6762.020257361728,-1463.9425917864178,5816.2444778029976,0.13338468754806054,8671.0419430991369,0,749.86233750524343,-706.60073768715392,902.90506237363036,0.11181345194387016,1146.5261244995506,1,4635.5558717900603,-897.25513690135278,4658.6670064551654,0.10673354041905611,6126.5306597650097,0
1,58.585000000011519,11717,2072.976875732385,-1309.2950522278627,2612.1531255684376,0.13433606498522424,2921.9167485069311,1,6761.1064769827844,-1463.9425917864178,5807.1768696323261,0.13308204126819301,8669.9639230873054,0,750.63152249150153,-706.85377959574453,904.08075096012817,0.11192753135441678,1147.6080646219852,1,4634.9276247933285,-897.25513690135278,4660.5658080318153,0.10681815841950103,6125.7667652454002,0
1,58.590000000011521,11718,2073.7075160940058,-1309.4241306861961,2613.1482162463099,0.13403327746595189,2922.8642038409125,1,6760.2354924072879,-1463.9425917864178,5798.341534803365,0.13278748161349041,8668.9363799945531,0,751.36519860000817,-707.09470718796626,905.20211415527513,0.11204634610817044,1148.6399751029105,1,4634.3342928987004,-897.25513690135278,4662.5940783398146,0.10690745998418207,6125.0453168926906,0
