schema_version,time_s,step,heave_m,roll_rad,pitch_rad,heave_rate_m_s,roll_rate_rad_s,pitch_rate_rad_s,compression_fl_m,compression_fr_m,compression_rl_m,compression_rr_m,gravity_x_m_s2,gravity_y_m_s2,gravity_z_m_s2
1,0.11,22,-5.6862096438314032e-18,0,1.0035874095017802e-18,-8.7848197520764993e-17,0,2.6711038273104017e-17,4.1320541814769465e-18,4.1320541814769465e-18,6.8116325648466994e-18,6.8116325648466994e-18,0,0,-9.8066499999999994
1,0.115,23,-6.1067631190475778e-18,0,1.1363497924148367e-18,-8.0373192565704883e-17,0,2.6393914892118609e-17,4.3470118305139621e-18,4.3470118305139621e-18,7.3810657762615764e-18,7.3810657762615764e-18,0,0,-9.8066499999999994
1,0.12,24,-6.4899415694884516e-18,0,1.2675265584229662e-18,-7.2898187610644772e-17,0,2.60767915111332e-17,4.5270499411146458e-18,4.5270499411146458e-18,7.9113458521039657e-18,7.9113458521039657e-18,0,0,-9.8066499999999994
1,0.125,25,-6.8357449951540253e-18,0,1.3971177075261687e-18,-6.5423182655584662e-17,0,2.5759668130147792e-17,4.672168513279e-18,4.672168513279e-18,8.4024727923738704e-18,8.4024727923738704e-18,0,0,-9.8066499999999994
1,0.13,26,-7.1441733960442989e-18,0,1.5251232397244441e-18,-5.7948177700524552e-17,0,2.5442544749162383e-17,4.7823675470070247e-18,4.7823675470070247e-18,8.8544465970712904e-18,8.8544465970712904e-18,0,0,-9.8066499999999994
1,0.13500000000000001,27,-7.4152267721592716e-18,0,1.6515431550177925e-18,-5.0473172745464436e-17,0,2.5125421368176975e-17,4.8576470422987183e-18,4.8576470422987183e-18,9.2672672661962244e-18,9.2672672661962244e-18,0,0,-9.8066499999999994
1,0.14000000000000001,28,-7.6489051234989435e-18,0,1.776377453406214e-18,-4.299816779040432e-17,0,2.4808297987191566e-17,4.8980069991540808e-18,4.8980069991540808e-18,9.6409347997486722e-18,9.6409347997486722e-18,0,0,-9.8066499999999994
1,0.14499999999999999,29,-7.8452084500633145e-18,0,1.8996261348897081e-18,-3.5523162835344203e-17,0,2.4491174606206158e-17,4.9034474175731123e-18,4.9034474175731123e-18,9.9754491977286323e-18,9.9754491977286323e-18,0,0,-9.8066499999999994
1,0.14999999999999999,30,-8.0041367518523847e-18,0,2.0212891994682752e-18,-2.8048157880284087e-17,0,2.4174051225220749e-17,4.8739682975558134e-18,4.8739682975558134e-18,1.0270810460136108e-17,1.0270810460136108e-17,0,0,-9.8066499999999994
1,0.155,31,-8.1256900288661555e-18,0,2.1413666471419154e-18,-2.0573152925223971e-17,0,2.385692784423534e-17,4.809569639102185e-18,4.809569639102185e-18,1.0527018586971099e-17,1.0527018586971099e-17,0,0,-9.8066499999999994
1,0.16,32,-8.2098682811046255e-18,0,2.2598584779106286e-18,-1.3098147970163856e-17,0,2.3539804463249932e-17,4.7102514422122263e-18,4.7102514422122263e-18,1.0744073578233605e-17,1.0744073578233605e-17,0,0,-9.8066499999999994
1,0.16500000000000001,33,-8.2566715085677946e-18,0,2.3767646917744148e-18,-5.6231430151037415e-18,0,2.3222681082264523e-17,4.5760137068859358e-18,4.5760137068859358e-18,1.0921975433923624e-17,1.0921975433923624e-17,0,0,-9.8066499999999994
1,0.17000000000000001,34,-8.2660997112556629e-18,0,2.4920852887332737e-18,1.8518619399563732e-18,0,2.2905557701279115e-17,4.406856433123315e-18,4.406856433123315e-18,1.1060724154041156e-17,1.1060724154041156e-17,0,0,-9.8066499999999994
1,0.17500000000000002,35,-8.2381528891682303e-18,0,2.6058202687872056e-18,9.3268668950164879e-18,0,2.2588434320293706e-17,4.2027796209243638e-18,4.2027796209243638e-18,1.1160319738586203e-17,1.1160319738586203e-17,0,0,-9.8066499999999994
1,0.17999999999999999,36,-8.1728310423054968e-18,0,2.7179696319362106e-18,1.5784539968898829e-17,0,2.1737809615381951e-17,3.9637832702890808e-18,3.9637832702890808e-18,1.1220762187558763e-17,1.1220762187558763e-17,0,0,-9.8066499999999994
1,0.185,37,-8.0803074894792412e-18,0,2.823198364941025e-18,2.0207549280425626e-17,0,1.9820182262617497e-17,3.7083025015315697e-18,3.7083025015315697e-18,1.1246242135924107e-17,1.1246242135924107e-17,0,0,-9.8066499999999994
1,0.19,38,-7.9707555495012407e-18,0,2.9161714545623853e-18,2.4630558591952424e-17,0,1.7902554909853044e-17,3.4547724349659309e-18,3.4547724349659309e-18,1.1240950218647499e-17,1.1240950218647499e-17,0,0,-9.8066499999999994
1,0.19500000000000001,39,-7.8390885629656067e-18,0,2.9995564074199234e-18,2.9053567903479221e-17,0,1.5984927557088591e-17,3.1939755104351134e-18,3.1939755104351134e-18,1.1202791118246308e-17,1.1202791118246308e-17,0,0,-9.8066499999999994
1,0.20000000000000001,40,-7.6903931892782262e-18,0,3.0706857168940078e-18,3.1441913452650474e-17,0,1.3000297556471445e-17,2.9351292880961657e-18,2.9351292880961657e-18,1.1133860152203167e-17,1.1133860152203167e-17,0,0,-9.8066499999999994
1,0.20500000000000002,41,-7.5246694284391008e-18,0,3.1295593829846381e-18,3.5864922764177271e-17,0,1.1082670203706993e-17,2.6782337679490903e-18,2.6782337679490903e-18,1.1034157320518073e-17,1.1034157320518073e-17,0,0,-9.8066499999999994
1,0.20999999999999999,42,-7.3419172804482304e-18,0,3.1761774056918143e-18,3.7235936432170756e-17,0,7.5645388791635002e-18,2.4232889499938869e-18,2.4232889499938869e-18,1.090368262319103e-17,1.090368262319103e-17,0,0,-9.8066499999999994
1,0.215,43,-7.1523100641173924e-18,0,3.2052047717762731e-18,3.860695010016424e-17,0,4.0464075546200069e-18,2.1887299545446557e-18,2.1887299545446557e-18,1.0746626695187305e-17,1.0746626695187305e-17,0,0,-9.8066499999999994
1,0.22,44,-6.9558477794465881e-18,0,3.2166414812380142e-18,3.9977963768157724e-17,0,5.2827623007651372e-19,1.9745567816013994e-18,1.9745567816013994e-18,1.0562989536506897e-17,1.0562989536506897e-17,0,0,-9.8066499999999994
1,0.22500000000000001,45,-6.7525304264358161e-18,0,3.210487534077038e-18,4.1348977436151209e-17,0,-2.9898550944669795e-18,1.7807694311641149e-18,1.7807694311641149e-18,1.0352771147149807e-17,1.0352771147149807e-17,0,0,-9.8066499999999994
1,0.23000000000000001,46,-6.5423580050850764e-18,0,3.1867429302933445e-18,4.2719991104144693e-17,0,-6.5079864190104727e-18,1.607367903232803e-18,1.607367903232803e-18,1.0115971527116032e-17,1.0115971527116032e-17,0,0,-9.8066499999999994
1,0.23500000000000001,47,-6.3253305153943689e-18,0,3.1454076698869333e-18,4.4091004772138177e-17,0,-1.0026117743553966e-17,1.4543521978074641e-18,1.4543521978074641e-18,9.8525906764055751e-18,9.8525906764055751e-18,0,0,-9.8066499999999994
1,0.23999999999999999,48,-6.1014479573636945e-18,0,3.0864817528578048e-18,4.5462018440131662e-17,0,-1.3544249068097459e-17,1.3217223148880981e-18,1.3217223148880981e-18,9.5626285950184372e-18,9.5626285950184372e-18,0,0,-9.8066499999999994
1,0.245,49,-5.8707103309930524e-18,0,3.0099651792059589e-18,4.6833032108125146e-17,0,-1.7062380392640952e-17,1.2094782544747045e-18,1.2094782544747045e-18,9.2460852829546153e-18,9.2460852829546153e-18,0,0,-9.8066499999999994
1,0.25,50,-5.6331176362824433e-18,0,2.9158579489313954e-18,4.820404577611863e-17,0,-2.0580511717184444e-17,1.1176200165672844e-18,1.1176200165672844e-18,8.9029607402141094e-18,8.9029607402141094e-18,0,0,-9.8066499999999994
1,0.255,51,-5.3886698732318664e-18,0,2.8041600620341145e-18,4.9575059444112115e-17,0,-2.4098643041727939e-17,1.0461476011658368e-18,1.0461476011658368e-18,8.5332549667969226e-18,8.5332549667969226e-18,0,0,-9.8066499999999994
1,0.26000000000000001,52,-5.1373670418413219e-18,0,2.6748715185141159e-18,5.0946073112105599e-17,0,-2.7616774366271434e-17,9.9506100827036205e-19,9.9506100827036205e-19,8.1369679627030517e-18,8.1369679627030517e-18,0,0,-9.8066499999999994
1,0.26500000000000001,53,-4.8792091421108104e-18,0,2.5279923183714e-18,5.2317086780099084e-17,0,-3.1134905690814928e-17,9.6436023788086049e-19,9.6436023788086049e-19,7.7140997279324984e-18,7.7140997279324984e-18,0,0,-9.8066499999999994
1,0.27000000000000002,54,-4.6141961740403311e-18,0,2.3635224616059668e-18,5.3688100448092568e-17,0,-3.4653037015358423e-17,9.5404528999733112e-19,9.5404528999733112e-19,7.2646502624852626e-18,7.2646502624852626e-18,0,0,-9.8066499999999994
